type;area;Q1_06;Q2_06;Q3_06;Q4_06;Q1_07;Q2_07;Q3_07;Q4_07
Ejerlejligheder;6622 Bække;0;0;0;0;0;0;0;0
Ejerlejligheder;6623 Vorbasse;0;0;0;0;0;0;0;0
Ejerlejligheder;6630 Rødding;0;0;0;0;0;0;0;0
Ejerlejligheder;6640 Lunderskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6650 Brørup;0;0;0;0;0;0;0;0
Ejerlejligheder;6660 Lintrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6670 Holsted;0;0;0;0;0;0;0;0
Ejerlejligheder;6682 Hovborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6683 Føvling;0;0;0;0;0;0;0;0
Ejerlejligheder;6690 Gørding;0;0;0;0;0;0;0;0
Ejerlejligheder;6700 Esbjerg;11.374;12.648;12.068;12.769;13.299;13.261;12.635;12.823
Ejerlejligheder;6705 Esbjerg Ø;0;0;0;0;0;0;0;0
Ejerlejligheder;6710 Esbjerg V;0;0;0;0;0;0;0;0
Ejerlejligheder;6715 Esbjerg N;0;0;0;0;0;0;0;0
Ejerlejligheder;6720 Fanø;0;0;0;0;0;0;0;0
Ejerlejligheder;6731 Tjæreborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6740 Bramming;0;0;0;0;0;0;0;0
Ejerlejligheder;6752 Glejbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;6753 Agerbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6760 Ribe;0;0;0;0;0;0;0;0
Ejerlejligheder;6771 Gredstedbro;0;0;0;0;0;0;0;0
Ejerlejligheder;6780 Skærbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6792 Rømø;0;0;0;0;0;0;0;0
Ejerlejligheder;6800 Varde;0;0;0;0;0;0;0;0
Ejerlejligheder;6818 Årre;0;0;0;0;0;0;0;0
Ejerlejligheder;6823 Ansager;0;0;0;0;0;0;0;0
Ejerlejligheder;6830 Nørre Nebel;0;0;0;0;0;17.061;0;0
Ejerlejligheder;6840 Oksbøl;0;0;0;0;0;0;0;0
Ejerlejligheder;6851 Janderup Vestj;0;0;0;0;0;0;0;0
Ejerlejligheder;6852 Billum;0;0;0;0;0;0;0;0
Ejerlejligheder;6853 Vejers Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;6854 Henne;0;0;0;0;0;0;0;0
Ejerlejligheder;6855 Outrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6857 Blåvand;0;0;0;0;18.440;19.005;0;0
Ejerlejligheder;6862 Tistrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6870 Ølgod;0;0;0;0;0;0;0;0
Ejerlejligheder;6880 Tarm;0;0;0;0;0;0;0;0
Ejerlejligheder;6893 Hemmet;0;0;0;0;0;0;0;0
Ejerlejligheder;6900 Skjern;0;0;0;0;0;0;0;0
Ejerlejligheder;6920 Videbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6933 Kibæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6940 Lem St;0;0;0;0;0;0;0;0
Ejerlejligheder;6950 Ringkøbing;13.326;16.384;12.414;11.924;14.209;13.079;15.631;14.703
Ejerlejligheder;6960 Hvide Sande;0;0;0;0;0;0;0;0
Ejerlejligheder;6971 Spjald;0;0;0;0;0;0;0;0
Ejerlejligheder;6973 Ørnhøj;0;0;0;0;0;0;0;0
Ejerlejligheder;6980 Tim;0;0;0;0;0;0;0;0
Ejerlejligheder;6990 Ulfborg;0;0;0;0;0;0;0;0
Ejerlejligheder;7000 Fredericia;10.631;10.342;10.660;11.505;10.499;12.262;11.455;12.369
Ejerlejligheder;7007 Fredericia;0;0;0;0;0;0;0;0
Ejerlejligheder;7080 Børkop;0;0;0;0;0;0;0;0
Ejerlejligheder;7100 Vejle;12.544;13.902;13.529;14.483;15.009;15.101;14.434;14.957
Ejerlejligheder;7120 Vejle Øst;0;0;0;0;0;0;0;0
Ejerlejligheder;7130 Juelsminde;0;0;0;0;0;0;0;0
Ejerlejligheder;7140 Stouby;0;0;0;0;0;0;0;0
Ejerlejligheder;7150 Barrit;0;0;0;0;0;0;0;0
Ejerlejligheder;7160 Tørring;0;0;0;0;0;0;0;0
Ejerlejligheder;7171 Uldum;0;0;0;0;0;0;0;0
Ejerlejligheder;7173 Vonge;0;0;0;0;0;0;0;0
Ejerlejligheder;7182 Bredsten;0;0;0;0;0;0;0;0
Ejerlejligheder;7183 Randbøl;0;0;0;0;0;0;0;0
Ejerlejligheder;7184 Vandel;0;0;0;0;0;0;0;0
Ejerlejligheder;7190 Billund;0;0;0;0;0;0;0;0
Ejerlejligheder;7200 Grindsted;0;0;0;0;0;0;0;0
Ejerlejligheder;7250 Hejnsvig;0;0;0;0;0;0;0;0
Ejerlejligheder;7260 Sønder Omme;0;0;0;0;0;0;0;0
Ejerlejligheder;7270 Stakroge;0;0;0;0;0;0;0;0
Ejerlejligheder;7280 Sønder Felding;0;0;0;0;0;0;0;0
Ejerlejligheder;7300 Jelling;0;0;0;0;0;0;0;0
Ejerlejligheder;7321 Gadbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7323 Give;0;0;0;0;0;0;0;0
Ejerlejligheder;7330 Brande;0;0;0;0;0;0;0;0
Ejerlejligheder;7361 Ejstrupholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7362 Hampen;0;0;0;0;0;0;0;0
Ejerlejligheder;7400 Herning;12.366;12.717;12.386;12.448;12.931;12.648;13.515;12.880
Ejerlejligheder;7430 Ikast;0;0;0;0;0;0;0;12.006
Ejerlejligheder;7441 Bording;0;0;0;0;0;0;0;0
Ejerlejligheder;7442 Engesvang;0;0;0;0;0;0;0;0
Ejerlejligheder;7451 Sunds;0;0;0;0;0;0;0;0
Ejerlejligheder;7470 Karup J;0;0;0;0;0;0;0;0
Ejerlejligheder;7480 Vildbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7490 Aulum;0;0;0;0;0;0;0;0
Ejerlejligheder;7500 Holstebro;10.551;10.523;12.117;11.624;11.519;12.221;11.403;11.795
Ejerlejligheder;7540 Haderup;0;0;0;0;0;0;0;0
Ejerlejligheder;7550 Sørvad;0;0;0;0;0;0;0;0
Ejerlejligheder;7560 Hjerm;0;0;0;0;0;0;0;0
Ejerlejligheder;7570 Vemb;0;0;0;0;0;0;0;0
Ejerlejligheder;7600 Struer;0;0;0;0;0;0;0;0
Ejerlejligheder;7620 Lemvig;0;0;0;14.103;0;0;0;0
Ejerlejligheder;7650 Bøvlingbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7660 Bækmarksbro;0;0;0;0;0;0;0;0
Ejerlejligheder;7673 Harboøre;0;0;0;0;0;0;0;0
Ejerlejligheder;7680 Thyborøn;0;0;0;0;0;0;0;0
Ejerlejligheder;7700 Thisted;0;0;0;0;0;0;0;0
Ejerlejligheder;7730 Hanstholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7741 Frøstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;7742 Vesløs;0;0;0;0;0;0;0;0
Ejerlejligheder;7752 Snedsted;0;0;0;0;0;0;0;0
Ejerlejligheder;7755 Bedsted Thy;0;0;0;0;0;0;0;0
Ejerlejligheder;7760 Hurup Thy;0;0;0;0;0;0;0;0
Ejerlejligheder;7770 Vestervig;0;0;0;0;0;0;0;0
Ejerlejligheder;7790 Thyholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7800 Skive;0;0;0;0;0;0;0;0
Ejerlejligheder;7830 Vinderup;0;0;0;0;0;0;0;0
Ejerlejligheder;7840 Højslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7850 Stoholm Jyll;0;0;0;0;0;0;0;0
Ejerlejligheder;7860 Spøttrup;0;0;0;0;0;0;0;0
Ejerlejligheder;7870 Roslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7884 Fur;0;0;0;0;0;0;0;0
Ejerlejligheder;7900 Nykøbing M;0;0;0;0;0;0;0;0
Ejerlejligheder;7950 Erslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7960 Karby;0;0;0;0;0;0;0;0
Ejerlejligheder;7970 Redsted M;0;0;0;0;0;0;0;0
Ejerlejligheder;7980 Vils;0;0;0;0;0;0;0;0
Ejerlejligheder;7990 Øster Assels;0;0;0;0;0;0;0;0
Ejerlejligheder;8000 Århus C;29.518;30.561;30.509;29.106;28.562;27.789;26.530;25.343
Ejerlejligheder;8200 Århus N;28.494;28.299;27.929;27.334;27.233;26.003;25.125;23.797
Ejerlejligheder;8210 Århus V;24.156;24.889;25.533;23.066;0;0;24.764;0
Ejerlejligheder;8220 Brabrand;16.697;18.013;20.064;0;0;0;0;0
Ejerlejligheder;8230 Åbyhøj;21.946;23.257;23.869;24.907;23.157;23.038;22.173;20.577
Ejerlejligheder;8240 Risskov;22.128;22.214;24.694;25.108;22.678;20.836;21.560;19.750
Ejerlejligheder;8245 Risskov Ø;0;0;0;0;0;0;0;0
Ejerlejligheder;8250 Egå;0;23.845;0;0;0;0;0;0
Ejerlejligheder;8260 Viby J;17.235;20.185;17.656;17.188;18.736;17.250;16.100;16.659
Ejerlejligheder;8270 Højbjerg;20.865;22.048;22.116;21.267;23.049;22.109;20.533;21.656
Ejerlejligheder;8300 Odder;12.920;15.070;14.933;14.758;15.087;16.723;14.699;15.117
Ejerlejligheder;8305 Samsø;0;0;0;0;0;0;0;0
Ejerlejligheder;8310 Tranbjerg J;0;0;0;0;0;0;0;0
Ejerlejligheder;8320 Mårslet;0;0;0;0;0;0;0;0
Ejerlejligheder;8330 Beder;0;0;0;0;0;0;0;0
Ejerlejligheder;8340 Malling;0;0;0;0;0;0;0;0
Ejerlejligheder;8350 Hundslund;0;0;0;0;0;0;0;0
Ejerlejligheder;8355 Solbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;8361 Hasselager;0;0;0;0;0;0;0;0
Ejerlejligheder;8362 Hørning;0;0;0;0;0;0;0;0
Ejerlejligheder;8370 Hadsten;11.684;0;0;0;0;15.037;0;0
Ejerlejligheder;8380 Trige;0;0;0;0;0;0;0;0
Ejerlejligheder;8381 Tilst;0;0;0;0;0;0;0;0
Ejerlejligheder;8382 Hinnerup;0;0;0;0;0;0;0;0
Ejerlejligheder;8400 Ebeltoft;0;0;0;0;0;0;0;0
Ejerlejligheder;8410 Rønde;0;0;0;0;0;0;0;0
Ejerlejligheder;8420 Knebel;0;0;0;0;0;0;0;0
Ejerlejligheder;8444 Balle;0;0;0;0;0;0;0;0
Ejerlejligheder;8450 Hammel;0;0;0;0;0;0;0;0
Ejerlejligheder;8462 Harlev J;0;0;0;0;0;0;0;0
Ejerlejligheder;8464 Galten;0;16.651;0;0;0;0;0;0
Ejerlejligheder;8471 Sabro;0;0;0;0;0;0;0;0
Ejerlejligheder;8472 Sporup;0;0;0;0;0;0;0;0
Ejerlejligheder;8500 Grenaa;6.407;7.343;0;0;8.096;7.777;8.143;6.901
Ejerlejligheder;8520 Lystrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8530 Hjortshøj;0;0;0;0;0;0;0;0
Ejerlejligheder;8541 Skødstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8543 Hornslet;0;0;0;0;0;0;0;0
Ejerlejligheder;8544 Mørke;0;0;0;0;0;0;0;0
Ejerlejligheder;8550 Ryomgård;0;0;0;0;0;0;0;0
Ejerlejligheder;8560 Kolind;0;0;0;0;0;0;0;0
Ejerlejligheder;8570 Trustrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8581 Nimtofte;0;0;0;0;0;0;0;0
Ejerlejligheder;8585 Glesborg;0;0;0;0;0;0;0;0
Ejerlejligheder;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Ejerlejligheder;8592 Anholt;0;0;0;0;0;0;0;0
Ejerlejligheder;8600 Silkeborg;14.946;15.252;16.517;15.355;18.096;17.359;19.653;19.831
Ejerlejligheder;8620 Kjellerup;0;0;0;0;0;0;0;0
Ejerlejligheder;8632 Lemming;0;0;0;0;0;0;0;0
Ejerlejligheder;8641 Sorring;0;0;0;0;0;0;0;0
Ejerlejligheder;8643 Ans By;0;0;0;0;0;0;0;0
Ejerlejligheder;8653 Them;0;0;0;0;0;0;0;0
Ejerlejligheder;8654 Bryrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8660 Skanderborg;14.185;15.439;0;0;18.052;15.335;21.360;17.373
Ejerlejligheder;8670 Låsby;0;0;0;0;0;0;0;0
Ejerlejligheder;8680 Ry;0;0;0;0;0;0;0;0
Ejerlejligheder;8700 Horsens;13.667;15.820;15.250;15.224;15.206;15.163;15.243;16.216
Ejerlejligheder;8721 Daugård;0;0;0;0;0;0;0;0
Ejerlejligheder;8722 Hedensted;0;0;0;0;0;0;0;0
Ejerlejligheder;8723 Løsning;0;0;0;0;0;0;0;0
Ejerlejligheder;8732 Hovedgård;0;0;0;0;0;0;0;0
Ejerlejligheder;8740 Brædstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8751 Gedved;0;0;0;0;0;0;0;0
Ejerlejligheder;8752 Østbirk;0;0;0;0;0;0;0;0
Ejerlejligheder;8762 Flemming;0;0;0;0;0;0;0;0
Ejerlejligheder;8763 Rask Mølle;0;0;0;0;0;0;0;0
Ejerlejligheder;8765 Klovborg;0;0;0;0;0;0;0;0
Ejerlejligheder;8766 Nørre Snede;0;0;0;0;0;0;0;0
Ejerlejligheder;8781 Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;8783 Hornsyld;0;0;0;0;0;0;0;0
Ejerlejligheder;8800 Viborg;10.020;11.372;11.268;10.001;12.475;13.398;14.357;12.868
Ejerlejligheder;8830 Tjele;0;0;0;0;0;0;0;0
Ejerlejligheder;8831 Løgstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8832 Skals;0;0;0;0;0;0;0;0
Ejerlejligheder;8840 Rødkærsbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8850 Bjerringbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8860 Ulstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8870 Langå;0;0;0;0;0;0;0;0
Ejerlejligheder;8881 Thorsø;0;0;0;0;12.684;0;0;0
Ejerlejligheder;8882 Fårvang;0;0;0;0;0;0;0;0
Ejerlejligheder;8883 Gjern;0;0;0;0;0;0;0;0
Ejerlejligheder;8900 Randers C;10.257;10.853;12.058;12.477;12.355;12.990;13.179;11.794
Ejerlejligheder;8920 Randers NV;7.140;7.138;8.360;8.800;9.033;10.429;9.451;9.262
Ejerlejligheder;8930 Randers NØ;7.529;8.582;8.343;8.561;9.302;9.455;9.987;9.487
Ejerlejligheder;8940 Randers SV;8.559;9.778;9.728;10.473;10.459;10.623;9.879;10.573
Ejerlejligheder;8950 Ørsted;0;0;0;0;0;0;0;0
Ejerlejligheder;8960 Randers SØ;8.975;9.385;0;0;9.425;0;0;11.603
Ejerlejligheder;8961 Allingåbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8963 Auning;0;0;0;0;0;0;0;0
Ejerlejligheder;8970 Havndal;0;0;0;0;0;0;0;0
Ejerlejligheder;8981 Spentrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8983 Gjerlev J;0;0;0;0;0;0;0;0
Ejerlejligheder;8990 Fårup;0;0;0;0;0;0;0;0
Ejerlejligheder;9000 Aalborg;14.299;14.683;15.272;14.937;15.164;16.009;15.555;14.555
Ejerlejligheder;9200 Aalborg SV;10.144;12.421;0;0;0;12.644;13.969;0
Ejerlejligheder;9210 Aalborg SØ;10.163;10.703;10.688;0;0;0;0;0
Ejerlejligheder;9220 Aalborg Øst;0;0;0;0;0;0;0;0
Ejerlejligheder;9230 Svenstrup J;0;0;0;0;0;0;0;0
Ejerlejligheder;9240 Nibe;0;0;0;0;0;0;0;0
Ejerlejligheder;9260 Gistrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9270 Klarup;0;0;0;0;0;0;0;0
Ejerlejligheder;9280 Storvorde;0;0;0;0;0;0;0;0
Ejerlejligheder;9293 Kongerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9300 Sæby;0;0;0;0;0;0;0;0
Ejerlejligheder;9310 Vodskov;0;0;0;0;0;0;0;0
Ejerlejligheder;9320 Hjallerup;0;0;0;0;0;0;0;0
Ejerlejligheder;9330 Dronninglund;0;0;0;0;0;0;0;0
Ejerlejligheder;9340 Asaa;0;0;0;0;0;0;0;0
Ejerlejligheder;9352 Dybvad;0;0;0;0;0;0;0;0
Ejerlejligheder;9362 Gandrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9370 Hals;0;0;0;0;0;0;0;0
Ejerlejligheder;9380 Vestbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;9381 Sulsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9382 Tylstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9400 Nørresundby;11.021;11.857;11.597;12.384;12.076;12.998;12.127;13.003
Ejerlejligheder;9430 Vadum;0;0;0;0;0;0;0;0
Ejerlejligheder;9440 Aabybro;0;0;0;0;0;0;0;0
Ejerlejligheder;9460 Brovst;0;0;0;0;0;0;0;0
Ejerlejligheder;9480 Løkken;0;0;0;0;0;0;12.180;0
Ejerlejligheder;9490 Pandrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9492 Blokhus;0;0;0;0;0;0;0;0
Ejerlejligheder;9493 Saltum;0;0;0;0;0;0;0;0
Ejerlejligheder;9500 Hobro;0;0;0;0;0;0;0;0
Ejerlejligheder;9510 Arden;0;0;0;0;0;0;0;0
Ejerlejligheder;9520 Skørping;0;0;0;0;0;0;0;0
Ejerlejligheder;9530 Støvring;0;0;0;0;0;0;0;0
Ejerlejligheder;9541 Suldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9550 Mariager;0;0;0;0;0;0;0;0
Ejerlejligheder;9560 Hadsund;0;0;0;0;0;0;0;0
Ejerlejligheder;9574 Bælum;0;0;0;0;0;0;0;0
Ejerlejligheder;9575 Terndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9600 Aars;0;0;0;0;0;0;0;0
Ejerlejligheder;9610 Nørager;0;0;0;0;0;0;0;0
Ejerlejligheder;9620 Aalestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9631 Gedsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9632 Møldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9640 Farsø;0;0;0;0;0;0;0;0
Ejerlejligheder;9670 Løgstør;0;0;0;0;0;0;0;0
Ejerlejligheder;9681 Ranum;0;0;0;0;0;0;0;0
Ejerlejligheder;9690 Fjerritslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9700 Brønderslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9740 Jerslev J;0;0;0;0;0;0;0;0
Ejerlejligheder;9750 Østervrå;0;0;0;0;0;0;0;0
Ejerlejligheder;9760 Vrå;0;0;0;0;0;0;0;0
Ejerlejligheder;9800 Hjørring;8.997;9.687;10.414;10.732;0;0;0;10.921
Ejerlejligheder;9830 Tårs;0;0;0;0;0;0;0;0
Ejerlejligheder;9850 Hirtshals;0;0;0;0;0;0;0;0
Ejerlejligheder;9870 Sindal;0;0;0;0;0;0;0;0
Ejerlejligheder;9881 Bindslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9900 Frederikshavn;6.718;7.183;0;0;7.172;0;0;7.838
Ejerlejligheder;9940 Læsø;0;0;0;0;0;0;0;0
Ejerlejligheder;9970 Strandby;0;0;0;0;0;0;0;0
Ejerlejligheder;9981 Jerup;0;0;0;0;0;0;0;0
Ejerlejligheder;9982 Ålbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;9990 Skagen;0;0;0;0;0;0;0;18.964
Fritidshuse;1000 København K;0;0;0;0;0;0;0;0
Fritidshuse;1500 København V;0;0;0;0;0;0;0;0
Fritidshuse;1800 Frederiksberg C;0;0;0;0;0;0;0;0
Fritidshuse;2000 Frederiksberg;0;0;0;0;0;0;0;0
Fritidshuse;2100 København Ø;0;0;0;0;0;0;0;0
Fritidshuse;2200 København N;0;0;0;0;0;0;0;0
Fritidshuse;2300 København S;0;0;0;0;0;0;0;0
Fritidshuse;2400 København NV;0;0;0;0;0;0;0;0
Fritidshuse;2450 København SV;0;0;0;0;0;0;0;0
Fritidshuse;2500 Valby;0;0;0;0;0;0;0;0
Fritidshuse;2600 Glostrup;0;0;0;0;0;0;0;0
Fritidshuse;2605 Brøndby;0;0;0;0;0;0;0;0
Fritidshuse;2610 Rødovre;0;0;0;0;0;0;0;0
Fritidshuse;2620 Albertslund;0;0;0;0;0;0;0;0
Fritidshuse;2625 Vallensbæk;0;0;0;0;0;0;0;0
Fritidshuse;2630 Taastrup;0;0;0;0;0;0;0;0
Fritidshuse;2633 Returpost;0;0;0;0;0;0;0;0
Fritidshuse;2635 Ishøj;0;0;0;0;0;0;0;0
Fritidshuse;2640 Hedehusene;0;0;0;0;0;0;0;0
Fritidshuse;2650 Hvidovre;0;0;0;0;0;0;0;0
Fritidshuse;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Fritidshuse;2665 Vallensbæk Strand;0;0;0;0;0;0;0;0
Fritidshuse;2670 Greve;0;0;0;0;0;0;0;0
Fritidshuse;2680 Solrød Strand;0;0;0;0;0;0;0;0
Fritidshuse;2690 Karlslunde;0;0;0;0;0;0;0;0
Fritidshuse;2700 Brønshøj;0;0;0;0;0;0;0;0
Fritidshuse;2720 Vanløse;0;0;0;0;0;0;0;0
Fritidshuse;2730 Herlev;0;0;0;0;0;0;0;0
Fritidshuse;2740 Skovlunde;0;0;0;0;0;0;0;0
Fritidshuse;2750 Ballerup;0;0;0;0;0;0;0;0
Fritidshuse;2760 Måløv;0;0;0;0;0;0;0;0
Fritidshuse;2765 Smørum;0;0;0;0;0;0;0;0
Fritidshuse;2770 Kastrup;0;0;0;0;0;0;0;0
Fritidshuse;2791 Dragør;0;0;0;0;0;0;0;0
Fritidshuse;2800 Kongens Lyngby;0;0;0;0;0;0;0;0
Fritidshuse;2820 Gentofte;0;0;0;0;0;0;0;0
Fritidshuse;2830 Virum;0;0;0;0;0;0;0;0
Fritidshuse;2840 Holte;0;0;0;0;0;0;0;0
Fritidshuse;2850 Nærum;0;0;0;0;0;0;0;0
Fritidshuse;2860 Søborg;0;0;0;0;0;0;0;0
Fritidshuse;2870 Dyssegård;0;0;0;0;0;0;0;0
Fritidshuse;2880 Bagsværd;0;0;0;0;0;0;0;0
Fritidshuse;2900 Hellerup;0;0;0;0;0;0;0;0
Fritidshuse;2920 Charlottenlund;0;0;0;0;0;0;0;0
Fritidshuse;2930 Klampenborg;0;0;0;0;0;0;0;0
Fritidshuse;2942 Skodsborg;0;0;0;0;0;0;0;0
Fritidshuse;2950 Vedbæk;0;0;0;0;0;0;0;0
Fritidshuse;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Fritidshuse;2970 Hørsholm;0;0;0;0;0;0;0;0
Fritidshuse;2980 Kokkedal;0;0;0;0;0;0;0;0
Fritidshuse;2990 Nivå;0;0;0;0;0;0;0;0
Fritidshuse;3000 Helsingør;0;0;0;0;0;0;0;0
Fritidshuse;3050 Humlebæk;0;0;0;0;0;0;0;0
Fritidshuse;3060 Espergærde;0;0;0;0;0;0;0;0
Fritidshuse;3070 Snekkersten;0;0;0;0;0;0;0;0
Fritidshuse;3080 Tikøb;0;26.029;20.196;0;0;0;0;0
Fritidshuse;3100 Hornbæk;33.395;38.599;39.129;36.410;42.416;44.646;42.826;39.566
Fritidshuse;3120 Dronningmølle;24.347;27.392;25.394;26.910;27.501;25.008;24.779;26.676
Fritidshuse;3140 Ålsgårde;0;0;0;0;0;0;0;0
Fritidshuse;3150 Hellebæk;0;0;0;0;0;0;0;0
Fritidshuse;3200 Helsinge;0;0;0;0;0;0;0;35.952
Fritidshuse;3210 Vejby;21.457;25.171;24.923;25.033;22.870;24.880;25.504;23.892
Fritidshuse;3220 Tisvildeleje;0;31.948;34.485;38.924;31.007;39.384;42.503;50.022
Fritidshuse;3230 Græsted;21.622;21.332;25.561;22.720;24.327;20.068;20.471;18.119
Fritidshuse;3250 Gilleleje;21.281;23.570;26.011;23.525;22.909;29.527;23.429;25.313
Fritidshuse;3300 Frederiksværk;20.366;21.777;22.716;21.370;21.578;23.490;21.740;24.611
Fritidshuse;3310 Ølsted;17.292;17.767;19.227;18.707;17.854;18.561;16.634;0
Fritidshuse;3320 Skævinge;0;0;0;0;0;0;0;0
Fritidshuse;3330 Gørløse;0;0;0;0;0;0;0;0
Fritidshuse;3360 Liseleje;0;46.708;41.083;0;0;0;26.294;0
Fritidshuse;3370 Melby;18.087;16.903;18.130;19.932;18.900;18.782;20.280;21.019
Fritidshuse;3390 Hundested;27.359;27.562;19.885;24.215;0;0;0;0
Fritidshuse;3400 Hillerød;0;0;0;0;0;0;0;0
Fritidshuse;3450 Allerød;0;0;0;0;0;0;0;0
Fritidshuse;3460 Birkerød;0;0;0;0;0;0;0;0
Fritidshuse;3480 Fredensborg;0;0;0;0;0;0;0;0
Fritidshuse;3490 Kvistgård;0;0;0;0;0;0;0;0
Fritidshuse;3500 Værløse;0;0;0;0;0;0;0;0
Fritidshuse;3520 Farum;0;0;0;0;0;0;0;0
Fritidshuse;3540 Lynge;0;0;0;0;0;0;0;0
Fritidshuse;3550 Slangerup;0;0;0;0;0;0;0;0
Fritidshuse;3600 Frederikssund;0;0;0;0;0;0;0;0
Fritidshuse;3630 Jægerspris;15.816;17.633;17.697;14.733;13.750;16.722;15.934;17.733
Fritidshuse;3650 Ølstykke;0;0;0;0;0;0;0;0
Fritidshuse;3660 Stenløse;0;0;0;0;0;0;0;0
Fritidshuse;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;3700 Rønne;0;0;0;0;0;0;0;0
Fritidshuse;3720 Aakirkeby;17.653;10.704;12.708;12.749;11.404;16.907;20.327;0
Fritidshuse;3730 Nexø;15.698;16.193;14.732;18.944;20.898;18.844;21.241;0
Fritidshuse;3740 Svaneke;0;0;0;0;0;0;0;0
Fritidshuse;3751 Østermarie;0;0;0;0;0;0;0;0
Fritidshuse;3760 Gudhjem;0;0;0;0;0;0;0;0
Fritidshuse;3770 Allinge;0;0;25.861;0;0;0;0;0
Fritidshuse;3782 Klemensker;0;0;0;0;0;0;0;0
Fritidshuse;3790 Hasle;0;0;0;0;0;0;0;0
Fritidshuse;4000 Roskilde;0;0;0;0;0;0;0;0
Fritidshuse;4030 Tune;0;0;0;0;0;0;0;0
Fritidshuse;4040 Jyllinge;0;0;0;0;0;0;0;0
Fritidshuse;4050 Skibby;13.722;15.266;16.648;0;0;15.591;15.319;14.347
Fritidshuse;4060 Kirke Såby;0;0;0;0;0;0;0;0
Fritidshuse;4070 Kirke Hyllinge;14.238;17.338;15.235;16.113;14.585;17.816;15.068;16.487
Fritidshuse;4100 Ringsted;0;0;0;0;0;0;0;0
Fritidshuse;4105 Ringsted;0;0;0;0;0;0;0;0
Fritidshuse;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4140 Borup;0;0;0;0;0;0;0;0
Fritidshuse;4160 Herlufmagle;0;0;0;0;0;0;0;0
Fritidshuse;4171 Glumsø;0;0;0;0;0;0;0;0
Fritidshuse;4173 Fjenneslev;0;0;0;0;0;0;0;0
Fritidshuse;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Fritidshuse;4180 Sorø;0;0;0;0;0;0;0;0
Fritidshuse;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Fritidshuse;4200 Slagelse;16.526;17.596;17.965;15.866;16.693;19.436;18.762;18.362
Fritidshuse;4220 Korsør;0;0;0;0;0;0;0;0
Fritidshuse;4230 Skælskør;0;0;0;0;0;0;0;0
