type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Parcel- og rækkehuse;9990 Skagen;18.279;15.296;14.743;22.072;11.185;13.085;20.554;16.424
Ejerlejligheder;1000 København K;26.644;27.631;30.467;30.662;28.413;29.550;28.809;27.569
Ejerlejligheder;1500 København V;23.623;24.788;25.446;25.846;25.766;24.187;26.288;26.234
Ejerlejligheder;1800 Frederiksberg C;25.590;26.607;27.614;27.646;27.647;28.988;29.869;27.290
Ejerlejligheder;2000 Frederiksberg;23.170;23.368;24.458;25.820;24.801;26.182;25.652;24.644
Ejerlejligheder;2100 København Ø;23.856;24.725;25.563;25.601;26.429;26.067;26.217;24.826
Ejerlejligheder;2200 København N;20.621;21.201;21.683;20.918;22.068;22.945;23.172;21.514
Ejerlejligheder;2300 København S;20.870;21.657;22.712;22.832;22.272;23.019;22.147;21.472
Ejerlejligheder;2400 København NV;16.357;17.442;18.266;18.354;17.464;17.522;17.766;16.759
Ejerlejligheder;2450 København SV;21.110;23.426;23.456;24.023;23.652;22.711;22.637;20.239
Ejerlejligheder;2500 Valby;18.380;18.787;19.364;19.381;19.706;20.582;19.414;18.106
Ejerlejligheder;2600 Glostrup;16.408;15.724;16.085;16.073;14.932;15.704;16.665;14.505
Ejerlejligheder;2605 Brøndby;0;0;0;0;0;0;0;0
Ejerlejligheder;2610 Rødovre;17.024;17.522;16.001;17.232;17.277;15.747;14.590;14.874
Ejerlejligheder;2620 Albertslund;0;0;0;16.053;15.339;0;0;0
Ejerlejligheder;2625 Vallensbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2630 Taastrup;13.948;15.531;14.554;14.237;14.118;13.999;13.856;12.750
Ejerlejligheder;2633 Returpost;0;0;0;0;0;0;0;0
Ejerlejligheder;2635 Ishøj;13.142;14.140;14.798;12.148;12.854;12.376;13.603;12.080
Ejerlejligheder;2640 Hedehusene;0;13.415;14.284;13.248;0;0;0;12.893
Ejerlejligheder;2650 Hvidovre;15.772;16.998;17.436;15.745;16.077;15.831;14.079;14.311
Ejerlejligheder;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;2665 Vallensbæk Strand;11.911;12.736;13.399;14.274;13.400;13.423;12.162;11.675
Ejerlejligheder;2670 Greve;19.664;18.013;18.041;17.625;18.508;19.813;18.711;17.457
Ejerlejligheder;2680 Solrød Strand;17.576;17.620;17.483;16.153;17.467;16.395;15.721;16.979
Ejerlejligheder;2690 Karlslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2700 Brønshøj;15.374;16.823;16.173;17.088;16.448;16.534;16.133;16.233
Ejerlejligheder;2720 Vanløse;17.600;18.931;19.140;18.884;18.731;18.442;18.652;17.517
Ejerlejligheder;2730 Herlev;19.173;19.258;17.167;20.875;16.823;17.280;18.449;18.060
Ejerlejligheder;2740 Skovlunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2750 Ballerup;0;0;0;18.669;19.295;20.259;17.295;15.529
Ejerlejligheder;2760 Måløv;0;0;0;0;0;0;18.658;0
Ejerlejligheder;2765 Smørum;15.672;0;0;0;14.905;0;0;0
Ejerlejligheder;2770 Kastrup;17.211;18.374;18.143;18.052;18.064;18.510;19.312;19.927
Ejerlejligheder;2791 Dragør;22.341;0;0;0;25.563;0;0;0
Ejerlejligheder;2800 Kongens Lyngby;20.642;19.645;22.333;19.697;21.506;21.935;21.777;19.973
Ejerlejligheder;2820 Gentofte;17.833;18.510;21.930;19.889;22.002;18.239;19.363;20.138
Ejerlejligheder;2830 Virum;18.003;17.617;17.703;17.972;20.161;18.569;18.653;17.784
Ejerlejligheder;2840 Holte;23.591;21.115;23.851;23.223;23.826;21.504;23.168;22.952
Ejerlejligheder;2850 Nærum;0;0;19.185;17.562;16.410;18.853;16.469;0
Ejerlejligheder;2860 Søborg;17.631;18.716;18.913;18.550;17.537;19.925;16.646;17.026
Ejerlejligheder;2870 Dyssegård;16.192;16.453;15.590;16.135;16.286;16.463;18.173;14.844
Ejerlejligheder;2880 Bagsværd;0;16.394;19.168;18.973;17.869;17.289;17.911;15.539
Ejerlejligheder;2900 Hellerup;28.605;27.448;28.914;28.623;31.705;31.568;33.682;27.050
Ejerlejligheder;2920 Charlottenlund;25.769;24.834;24.973;24.813;25.581;25.348;25.349;24.834
Ejerlejligheder;2930 Klampenborg;0;0;0;0;0;0;0;0
Ejerlejligheder;2942 Skodsborg;0;0;0;0;37.222;33.724;0;0
Ejerlejligheder;2950 Vedbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Ejerlejligheder;2970 Hørsholm;18.012;18.654;20.473;16.318;20.012;21.174;18.488;20.023
Ejerlejligheder;2980 Kokkedal;11.551;13.469;11.039;0;0;10.426;10.180;10.464
Ejerlejligheder;2990 Nivå;0;0;0;0;0;0;0;0
Ejerlejligheder;3000 Helsingør;15.896;15.118;16.971;17.097;15.121;17.853;15.117;13.355
Ejerlejligheder;3050 Humlebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3060 Espergærde;14.195;21.831;16.594;12.739;18.033;15.349;15.363;0
Ejerlejligheder;3070 Snekkersten;0;0;0;0;0;0;0;0
Ejerlejligheder;3080 Tikøb;0;0;0;0;0;0;0;0
Ejerlejligheder;3100 Hornbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3120 Dronningmølle;0;0;0;0;0;0;0;0
Ejerlejligheder;3140 Ålsgårde;0;0;0;0;0;0;0;0
Ejerlejligheder;3150 Hellebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3200 Helsinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3210 Vejby;0;0;0;0;0;0;0;0
Ejerlejligheder;3220 Tisvildeleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3230 Græsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3250 Gilleleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3300 Frederiksværk;0;0;0;0;0;0;0;0
Ejerlejligheder;3310 Ølsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3320 Skævinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3330 Gørløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3360 Liseleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3370 Melby;0;0;0;0;0;0;0;0
Ejerlejligheder;3390 Hundested;0;0;0;0;0;0;0;0
Ejerlejligheder;3400 Hillerød;16.984;17.722;17.646;16.964;18.028;16.871;16.277;15.276
Ejerlejligheder;3450 Allerød;0;0;19.534;0;0;22.251;0;0
Ejerlejligheder;3460 Birkerød;20.777;20.463;21.411;23.223;20.281;19.766;19.798;17.664
Ejerlejligheder;3480 Fredensborg;0;0;0;17.061;0;0;0;0
Ejerlejligheder;3490 Kvistgård;0;0;0;0;0;0;0;0
Ejerlejligheder;3500 Værløse;19.066;17.138;19.151;18.672;18.295;17.766;0;0
Ejerlejligheder;3520 Farum;16.758;16.338;17.998;17.529;16.528;19.910;17.233;17.582
Ejerlejligheder;3540 Lynge;0;0;0;0;0;0;0;0
Ejerlejligheder;3550 Slangerup;0;0;0;0;0;0;0;0
Ejerlejligheder;3600 Frederikssund;0;0;17.779;0;0;17.810;0;0
Ejerlejligheder;3630 Jægerspris;0;0;0;0;0;0;0;0
Ejerlejligheder;3650 Ølstykke;0;0;0;0;0;0;0;0
Ejerlejligheder;3660 Stenløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;3700 Rønne;0;0;0;0;0;0;0;0
Ejerlejligheder;3720 Aakirkeby;0;0;0;0;0;0;0;6.173
Ejerlejligheder;3730 Nexø;0;0;0;0;0;0;0;0
Ejerlejligheder;3740 Svaneke;0;0;0;0;0;0;0;0
Ejerlejligheder;3751 Østermarie;0;0;0;0;0;0;0;0
Ejerlejligheder;3760 Gudhjem;0;0;0;0;0;0;0;0
Ejerlejligheder;3770 Allinge;0;0;0;13.821;0;0;0;0
Ejerlejligheder;3782 Klemensker;0;0;0;0;0;0;0;0
Ejerlejligheder;3790 Hasle;0;0;0;0;0;0;0;0
Ejerlejligheder;4000 Roskilde;16.990;17.961;17.678;17.692;17.782;18.572;18.452;17.066
Ejerlejligheder;4030 Tune;0;0;0;0;0;0;0;0
Ejerlejligheder;4040 Jyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4050 Skibby;0;0;0;0;0;0;0;0
Ejerlejligheder;4060 Kirke Såby;0;0;0;0;0;0;0;0
Ejerlejligheder;4070 Kirke Hyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4100 Ringsted;0;12.518;9.955;10.248;12.651;13.206;9.849;9.388
Ejerlejligheder;4105 Ringsted;0;0;0;0;0;0;0;0
Ejerlejligheder;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4140 Borup;0;0;0;0;0;0;0;0
Ejerlejligheder;4160 Herlufmagle;0;0;0;0;0;0;0;0
Ejerlejligheder;4171 Glumsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4173 Fjenneslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Ejerlejligheder;4180 Sorø;0;0;11.788;0;0;0;0;0
Ejerlejligheder;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Ejerlejligheder;4200 Slagelse;10.782;12.120;11.068;11.148;10.596;10.948;10.819;10.006
Ejerlejligheder;4220 Korsør;8.225;7.997;6.292;8.530;5.835;8.248;0;0
Ejerlejligheder;4230 Skælskør;0;0;0;0;0;0;0;0
Ejerlejligheder;4241 Vemmelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4242 Boeslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4243 Rude;0;0;0;0;0;0;0;0
Ejerlejligheder;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4261 Dalmose;0;0;0;0;0;0;0;0
Ejerlejligheder;4262 Sandved;0;0;0;0;0;0;0;0
Ejerlejligheder;4270 Høng;0;0;0;0;0;0;0;0
Ejerlejligheder;4281 Gørlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Ejerlejligheder;4293 Dianalund;0;0;0;0;0;0;0;0
Ejerlejligheder;4295 Stenlille;0;0;0;0;0;0;0;0
Ejerlejligheder;4296 Nyrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4300 Holbæk;0;0;0;14.878;20.463;0;0;18.386
Ejerlejligheder;4320 Lejre;0;0;0;0;0;0;0;0
Ejerlejligheder;4330 Hvalsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4340 Tølløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4350 Ugerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4370 Store Merløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4390 Vipperød;0;0;0;0;0;0;0;0
Ejerlejligheder;4400 Kalundborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4420 Regstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4440 Mørkøv;0;0;0;0;0;0;0;0
Ejerlejligheder;4450 Jyderup;0;0;0;0;0;0;0;0
Ejerlejligheder;4460 Snertinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4470 Svebølle;0;0;0;0;0;0;0;0
Ejerlejligheder;4480 Store Fuglede;0;0;0;0;0;0;0;0
Ejerlejligheder;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4500 Nykøbing Sj;0;0;0;0;0;0;0;0
Ejerlejligheder;4520 Svinninge;0;0;0;0;0;0;0;0
Ejerlejligheder;4532 Gislinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4534 Hørve;0;0;0;0;0;0;0;0
Ejerlejligheder;4540 Fårevejle;0;0;0;0;0;0;0;0
Ejerlejligheder;4550 Asnæs;0;0;0;0;0;0;0;0
Ejerlejligheder;4560 Vig;0;0;0;0;0;0;0;0
Ejerlejligheder;4571 Grevinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4573 Højby;0;0;0;0;0;0;0;0
Ejerlejligheder;4581 Rørvig;0;0;0;0;0;0;0;0
Ejerlejligheder;4583 Sjællands Odde;0;0;0;0;0;0;0;0
Ejerlejligheder;4591 Føllenslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4592 Sejerø;0;0;0;0;0;0;0;0
Ejerlejligheder;4593 Eskebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4600 Køge;16.410;20.006;17.200;17.312;16.415;15.188;17.816;15.934
Ejerlejligheder;4621 Gadstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4622 Havdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4623 Lille Skensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4632 Bjæverskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4640 Faxe;0;0;0;0;0;0;0;0
Ejerlejligheder;4652 Hårlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4653 Karise;0;0;0;0;0;0;0;0
Ejerlejligheder;4654 Faxe Ladeplads;0;0;0;0;0;0;0;0
Ejerlejligheder;4660 Store Heddinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4671 Strøby;0;0;0;0;0;0;0;0
Ejerlejligheder;4672 Klippinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Ejerlejligheder;4681 Herfølge;0;0;0;0;0;0;0;0
Ejerlejligheder;4682 Tureby;0;0;0;0;0;0;0;0
Ejerlejligheder;4683 Rønnede;0;0;0;0;0;0;0;0
Ejerlejligheder;4684 Holmegaard;0;0;0;0;0;0;0;0
Ejerlejligheder;4690 Haslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4700 Næstved;11.638;11.337;11.141;11.244;10.632;9.347;10.777;9.654
Ejerlejligheder;4720 Præstø;0;0;0;0;0;0;0;0
Ejerlejligheder;4733 Tappernøje;0;0;0;0;0;0;0;0
Ejerlejligheder;4735 Mern;0;0;0;0;0;0;0;0
Ejerlejligheder;4736 Karrebæksminde;0;0;0;0;0;0;0;0
Ejerlejligheder;4750 Lundby;0;0;0;0;0;0;0;0
Ejerlejligheder;4760 Vordingborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4771 Kalvehave;0;0;0;0;0;0;0;0
Ejerlejligheder;4772 Langebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;4773 Stensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4780 Stege;0;0;0;0;0;0;0;0
Ejerlejligheder;4791 Borre;0;0;0;0;0;0;0;0
Ejerlejligheder;4792 Askeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4793 Bogø By;0;0;0;0;0;0;0;0
Ejerlejligheder;4800 Nykøbing F;10.274;10.462;0;0;0;0;0;0
Ejerlejligheder;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4850 Stubbekøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;4862 Guldborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4863 Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4871 Horbelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4872 Idestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4873 Væggerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4874 Gedser;0;0;0;0;0;0;0;0
Ejerlejligheder;4880 Nysted;0;0;0;0;0;0;0;0
Ejerlejligheder;4891 Toreby L;0;0;0;0;0;0;0;0
Ejerlejligheder;4892 Kettinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4895 Errindlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4900 Nakskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4912 Harpelunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4913 Horslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4920 Søllested;0;0;0;0;0;0;0;0
Ejerlejligheder;4930 Maribo;0;0;0;0;0;0;0;0
Ejerlejligheder;4941 Bandholm;0;0;0;0;0;0;0;0
Ejerlejligheder;4943 Torrig L;0;0;0;0;0;0;0;0
Ejerlejligheder;4944 Fejø;0;0;0;0;0;0;0;0
Ejerlejligheder;4951 Nørreballe;0;0;0;0;0;0;0;0
Ejerlejligheder;4952 Stokkemarke;0;0;0;0;0;0;0;0
Ejerlejligheder;4953 Vesterborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4960 Holeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4970 Rødby;0;0;0;0;0;0;0;0
Ejerlejligheder;4983 Dannemare;0;0;0;0;0;0;0;0
Ejerlejligheder;4990 Sakskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5000 Odense C;14.874;14.542;16.402;15.084;15.327;14.602;15.635;13.982
Ejerlejligheder;5200 Odense V;0;0;0;0;0;0;0;0
Ejerlejligheder;5210 Odense NV;0;0;0;0;0;0;0;0
Ejerlejligheder;5220 Odense SØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5230 Odense M;13.926;0;0;0;15.651;0;13.771;0
Ejerlejligheder;5240 Odense NØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5250 Odense SV;0;11.147;9.351;10.469;9.260;8.849;9.282;9.353
Ejerlejligheder;5260 Odense S;0;11.686;0;0;0;0;0;0
Ejerlejligheder;5270 Odense N;0;0;0;0;0;0;0;0
Ejerlejligheder;5290 Marslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5300 Kerteminde;0;0;0;0;0;0;0;0
Ejerlejligheder;5320 Agedrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5330 Munkebo;0;0;0;0;0;0;0;0
Ejerlejligheder;5350 Rynkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;5370 Mesinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5380 Dalby;0;0;0;0;0;0;0;0
Ejerlejligheder;5390 Martofte;0;0;0;0;0;0;0;0
Ejerlejligheder;5400 Bogense;0;0;0;0;0;0;0;0
Ejerlejligheder;5450 Otterup;0;0;0;0;0;0;0;0
Ejerlejligheder;5462 Morud;0;0;0;0;0;0;0;0
Ejerlejligheder;5463 Harndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5464 Brenderup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5466 Asperup;0;0;0;0;0;0;0;0
Ejerlejligheder;5471 Søndersø;0;0;0;0;0;0;0;0
Ejerlejligheder;5474 Veflinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5485 Skamby;0;0;0;0;0;0;0;0
Ejerlejligheder;5491 Blommenslyst;0;0;0;0;0;0;0;0
Ejerlejligheder;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5500 Middelfart;0;0;0;0;0;0;0;0
Ejerlejligheder;5540 Ullerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5550 Langeskov;0;0;0;0;0;0;0;0
Ejerlejligheder;5560 Aarup;0;0;0;0;0;0;0;0
Ejerlejligheder;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Ejerlejligheder;5591 Gelsted;0;0;0;0;0;0;0;0
Ejerlejligheder;5592 Ejby;0;0;0;0;0;0;0;0
Ejerlejligheder;5600 Faaborg;0;0;15.479;11.126;0;0;0;0
Ejerlejligheder;5610 Assens;0;0;0;0;0;0;0;0
Ejerlejligheder;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5631 Ebberup;0;0;0;0;0;0;0;0
Ejerlejligheder;5642 Millinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5672 Broby;0;0;0;0;0;0;0;0
Ejerlejligheder;5683 Haarby;0;0;0;0;0;0;0;0
Ejerlejligheder;5690 Tommerup;0;0;0;0;0;0;0;0
Ejerlejligheder;5700 Svendborg;14.428;15.395;0;0;0;0;0;0
Ejerlejligheder;5750 Ringe;0;0;0;0;0;0;0;0
Ejerlejligheder;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Ejerlejligheder;5771 Stenstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5772 Kværndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5792 Årslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5800 Nyborg;0;0;0;0;0;0;0;0
Ejerlejligheder;5853 Ørbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;5854 Gislev;0;0;0;0;0;0;0;0
Ejerlejligheder;5856 Ryslinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5871 Frørup;0;0;0;0;0;0;0;0
Ejerlejligheder;5874 Hesselager;0;0;0;0;0;0;0;0
Ejerlejligheder;5881 Skårup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5882 Vejstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5883 Oure;0;0;0;0;0;0;0;0
Ejerlejligheder;5884 Gudme;0;0;0;0;0;0;0;0
Ejerlejligheder;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5900 Rudkøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5932 Humble;0;0;0;0;0;0;0;0
Ejerlejligheder;5935 Bagenkop;0;0;0;0;0;0;0;0
Ejerlejligheder;5953 Tranekær;0;0;0;0;0;0;0;0
Ejerlejligheder;5960 Marstal;0;0;0;0;0;0;0;0
Ejerlejligheder;5970 Ærøskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5985 Søby Ærø;0;0;0;0;0;0;0;0
Ejerlejligheder;6000 Kolding;15.934;14.173;14.591;14.584;12.488;13.527;10.934;12.340
Ejerlejligheder;6040 Egtved;0;0;0;0;0;0;0;0
Ejerlejligheder;6051 Almind;0;0;0;0;0;0;0;0
Ejerlejligheder;6052 Viuf;0;0;0;0;0;0;0;0
Ejerlejligheder;6064 Jordrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6070 Christiansfeld;0;0;0;0;0;0;0;0
Ejerlejligheder;6091 Bjert;0;0;0;0;0;0;0;0
Ejerlejligheder;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;6093 Sjølund;0;0;0;0;0;0;0;0
Ejerlejligheder;6094 Hejls;0;0;0;0;0;0;0;0
Ejerlejligheder;6100 Haderslev;0;0;12.967;11.301;15.575;9.626;10.278;11.435
Ejerlejligheder;6200 Aabenraa;0;0;0;0;0;0;0;13.029
Ejerlejligheder;6230 Rødekro;0;0;0;0;0;0;0;0
Ejerlejligheder;6240 Løgumkloster;0;0;0;0;0;0;0;0
Ejerlejligheder;6261 Bredebro;0;0;0;0;0;0;0;0
Ejerlejligheder;6270 Tønder;0;0;0;0;0;0;0;0
Ejerlejligheder;6280 Højer;0;0;0;0;0;0;0;0
Ejerlejligheder;6300 Gråsten;13.759;0;0;0;0;0;0;0
Ejerlejligheder;6310 Broager;0;0;0;0;0;0;0;0
Ejerlejligheder;6320 Egernsund;0;0;0;0;0;0;0;0
Ejerlejligheder;6330 Padborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6340 Kruså;0;0;0;0;0;0;0;0
Ejerlejligheder;6360 Tinglev;0;0;0;0;0;0;0;0
Ejerlejligheder;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Ejerlejligheder;6392 Bolderslev;0;0;0;0;0;0;0;0
Ejerlejligheder;6400 Sønderborg;13.140;12.693;11.691;13.339;13.990;14.193;13.262;14.359
Ejerlejligheder;6430 Nordborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6440 Augustenborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6470 Sydals;0;0;0;0;0;0;0;0
Ejerlejligheder;6500 Vojens;0;0;0;0;0;0;0;0
Ejerlejligheder;6510 Gram;0;0;0;0;0;0;0;0
Ejerlejligheder;6520 Toftlund;0;0;0;0;0;0;0;0
Ejerlejligheder;6534 Agerskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6535 Branderup J;0;0;0;0;0;0;0;0
Ejerlejligheder;6541 Bevtoft;0;0;0;0;0;0;0;0
Ejerlejligheder;6560 Sommersted;0;0;0;0;0;0;0;0
Ejerlejligheder;6580 Vamdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6600 Vejen;0;0;0;0;0;0;0;0
Ejerlejligheder;6621 Gesten;0;0;0;0;0;0;0;0
Ejerlejligheder;6622 Bække;0;0;0;0;0;0;0;0
Ejerlejligheder;6623 Vorbasse;0;0;0;0;0;0;0;0
Ejerlejligheder;6630 Rødding;0;0;0;0;0;0;0;0
Ejerlejligheder;6640 Lunderskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6650 Brørup;0;0;0;0;0;0;0;0
Ejerlejligheder;6660 Lintrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6670 Holsted;0;0;0;0;0;0;0;0
Ejerlejligheder;6682 Hovborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6683 Føvling;0;0;0;0;0;0;0;0
Ejerlejligheder;6690 Gørding;0;0;0;0;0;0;0;0
Ejerlejligheder;6700 Esbjerg;11.687;12.509;12.185;11.414;11.741;11.167;12.026;11.790
Ejerlejligheder;6705 Esbjerg Ø;0;0;0;0;0;0;0;0
Ejerlejligheder;6710 Esbjerg V;0;0;0;0;0;0;0;0
Ejerlejligheder;6715 Esbjerg N;0;0;0;0;0;0;0;0
Ejerlejligheder;6720 Fanø;0;0;0;0;0;0;0;0
Ejerlejligheder;6731 Tjæreborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6740 Bramming;0;0;0;0;0;0;0;0
Ejerlejligheder;6752 Glejbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;6753 Agerbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6760 Ribe;0;0;0;0;0;0;0;0
Ejerlejligheder;6771 Gredstedbro;0;0;0;0;0;0;0;0
Ejerlejligheder;6780 Skærbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6792 Rømø;0;0;0;0;0;0;0;0
Ejerlejligheder;6800 Varde;0;0;0;0;0;0;0;0
Ejerlejligheder;6818 Årre;0;0;0;0;0;0;0;0
Ejerlejligheder;6823 Ansager;0;0;0;0;0;0;0;0
Ejerlejligheder;6830 Nørre Nebel;0;0;0;0;0;0;0;0
Ejerlejligheder;6840 Oksbøl;0;0;0;0;0;0;0;0
Ejerlejligheder;6851 Janderup Vestj;0;0;0;0;0;0;0;0
Ejerlejligheder;6852 Billum;0;0;0;0;0;0;0;0
Ejerlejligheder;6853 Vejers Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;6854 Henne;0;0;0;0;0;0;0;0
Ejerlejligheder;6855 Outrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6857 Blåvand;0;0;0;0;0;0;0;0
Ejerlejligheder;6862 Tistrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6870 Ølgod;0;0;0;0;0;0;0;0
Ejerlejligheder;6880 Tarm;0;0;0;0;0;0;0;0
Ejerlejligheder;6893 Hemmet;0;0;0;0;0;0;0;0
Ejerlejligheder;6900 Skjern;0;0;0;0;0;0;0;0
Ejerlejligheder;6920 Videbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6933 Kibæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6940 Lem St;0;0;0;0;0;0;0;0
Ejerlejligheder;6950 Ringkøbing;0;0;0;13.259;0;0;0;0
