type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Fritidshuse;6893 Hemmet;13;7;18;22;18;12;10;19
Fritidshuse;6900 Skjern;2;1;3;6;3;1;1;2
Fritidshuse;6920 Videbæk;0;0;0;0;0;0;0;0
Fritidshuse;6933 Kibæk;0;0;0;0;0;0;0;0
Fritidshuse;6940 Lem St;0;0;0;0;0;0;0;0
Fritidshuse;6950 Ringkøbing;22;13;28;24;20;15;15;26
Fritidshuse;6960 Hvide Sande;20;12;24;21;19;18;17;14
Fritidshuse;6971 Spjald;0;0;0;0;0;0;0;0
Fritidshuse;6973 Ørnhøj;0;0;0;0;0;0;0;0
Fritidshuse;6980 Tim;0;0;0;0;0;0;0;0
Fritidshuse;6990 Ulfborg;8;8;19;14;12;15;7;19
Fritidshuse;7000 Fredericia;0;0;0;0;0;0;0;1
Fritidshuse;7007 Fredericia;0;0;0;0;0;0;0;0
Fritidshuse;7080 Børkop;8;8;8;9;8;3;4;5
Fritidshuse;7100 Vejle;0;0;0;0;0;0;1;0
Fritidshuse;7120 Vejle Øst;0;0;0;0;0;0;0;0
Fritidshuse;7130 Juelsminde;9;5;11;8;11;6;6;11
Fritidshuse;7140 Stouby;0;0;0;0;0;0;0;0
Fritidshuse;7150 Barrit;0;0;0;0;0;0;0;0
Fritidshuse;7160 Tørring;0;0;0;0;0;0;0;0
Fritidshuse;7171 Uldum;0;0;0;0;0;0;0;0
Fritidshuse;7173 Vonge;0;0;0;0;0;0;0;0
Fritidshuse;7182 Bredsten;0;0;0;0;0;0;0;0
Fritidshuse;7183 Randbøl;0;0;0;0;0;0;0;0
Fritidshuse;7184 Vandel;0;0;1;1;1;0;1;0
Fritidshuse;7190 Billund;2;1;2;1;1;4;1;0
Fritidshuse;7200 Grindsted;0;0;0;0;0;0;0;0
Fritidshuse;7250 Hejnsvig;0;0;0;0;0;0;0;0
Fritidshuse;7260 Sønder Omme;0;0;0;0;0;0;0;0
Fritidshuse;7270 Stakroge;0;0;0;0;0;0;0;0
Fritidshuse;7280 Sønder Felding;0;0;0;0;0;0;0;0
Fritidshuse;7300 Jelling;0;0;0;0;0;0;0;0
Fritidshuse;7321 Gadbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7323 Give;0;1;1;1;0;1;0;0
Fritidshuse;7330 Brande;0;0;1;0;0;0;0;0
Fritidshuse;7361 Ejstrupholm;0;0;0;0;0;0;0;0
Fritidshuse;7362 Hampen;0;0;0;0;0;0;0;0
Fritidshuse;7400 Herning;0;0;0;0;0;0;0;0
Fritidshuse;7430 Ikast;0;0;0;0;0;0;0;0
Fritidshuse;7441 Bording;2;0;1;2;2;0;1;1
Fritidshuse;7442 Engesvang;0;1;0;0;0;0;0;0
Fritidshuse;7451 Sunds;1;1;3;1;1;1;2;1
Fritidshuse;7470 Karup J;0;0;0;0;0;0;0;0
Fritidshuse;7480 Vildbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7490 Aulum;0;0;0;0;0;0;0;0
Fritidshuse;7500 Holstebro;0;1;0;0;0;0;0;0
Fritidshuse;7540 Haderup;0;0;0;0;0;0;0;0
Fritidshuse;7550 Sørvad;0;0;0;0;0;0;0;0
Fritidshuse;7560 Hjerm;0;0;0;1;0;0;0;0
Fritidshuse;7570 Vemb;0;0;1;0;1;0;0;0
Fritidshuse;7600 Struer;1;0;4;1;2;1;4;4
Fritidshuse;7620 Lemvig;9;2;6;3;4;1;4;3
Fritidshuse;7650 Bøvlingbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7660 Bækmarksbro;0;0;0;0;0;0;0;0
Fritidshuse;7673 Harboøre;3;3;5;4;7;4;7;7
Fritidshuse;7680 Thyborøn;0;0;0;0;0;0;0;0
Fritidshuse;7700 Thisted;5;6;17;5;10;8;8;7
Fritidshuse;7730 Hanstholm;0;0;0;0;0;0;0;0
Fritidshuse;7741 Frøstrup;0;1;0;1;1;0;0;1
Fritidshuse;7742 Vesløs;0;0;1;3;0;0;1;0
Fritidshuse;7752 Snedsted;0;0;1;1;1;0;1;1
Fritidshuse;7755 Bedsted Thy;0;1;1;1;0;0;0;1
Fritidshuse;7760 Hurup Thy;6;3;6;5;2;1;1;4
Fritidshuse;7770 Vestervig;2;2;2;4;2;2;7;4
Fritidshuse;7790 Thyholm;1;1;6;4;2;1;1;3
Fritidshuse;7800 Skive;0;0;0;0;0;0;0;0
Fritidshuse;7830 Vinderup;2;1;3;5;1;1;2;1
Fritidshuse;7840 Højslev;2;4;13;5;2;1;3;3
Fritidshuse;7850 Stoholm Jyll;0;0;0;0;0;0;0;0
Fritidshuse;7860 Spøttrup;2;1;2;7;2;1;5;5
Fritidshuse;7870 Roslev;1;1;7;10;2;2;6;4
Fritidshuse;7884 Fur;0;1;2;2;1;1;2;4
Fritidshuse;7900 Nykøbing M;0;0;2;0;0;1;1;1
Fritidshuse;7950 Erslev;0;0;3;1;0;0;0;0
Fritidshuse;7960 Karby;0;0;0;0;0;0;0;0
Fritidshuse;7970 Redsted M;0;0;0;0;0;0;0;0
Fritidshuse;7980 Vils;0;0;0;0;0;0;0;0
Fritidshuse;7990 Øster Assels;1;1;2;1;0;0;2;1
Fritidshuse;8000 Århus C;0;0;0;0;0;0;0;0
Fritidshuse;8200 Århus N;0;0;0;0;0;0;0;0
Fritidshuse;8210 Århus V;0;0;0;0;0;0;0;0
Fritidshuse;8220 Brabrand;0;0;0;0;0;0;0;0
Fritidshuse;8230 Åbyhøj;0;0;0;0;0;0;0;0
Fritidshuse;8240 Risskov;0;1;0;1;0;0;0;2
Fritidshuse;8245 Risskov Ø;0;0;0;0;0;0;0;0
Fritidshuse;8250 Egå;2;3;6;10;5;2;5;5
Fritidshuse;8260 Viby J;0;0;0;0;0;0;0;0
Fritidshuse;8270 Højbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8300 Odder;7;7;17;8;10;4;12;11
Fritidshuse;8305 Samsø;3;2;3;5;4;1;5;4
Fritidshuse;8310 Tranbjerg J;0;0;0;0;0;0;0;0
Fritidshuse;8320 Mårslet;0;0;0;0;0;0;0;0
Fritidshuse;8330 Beder;0;0;3;1;1;1;1;0
Fritidshuse;8340 Malling;3;1;3;4;6;3;5;2
Fritidshuse;8350 Hundslund;0;0;0;0;0;0;0;0
Fritidshuse;8355 Solbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8361 Hasselager;0;0;0;0;0;0;0;0
Fritidshuse;8362 Hørning;0;0;0;0;0;0;0;0
Fritidshuse;8370 Hadsten;0;0;0;0;0;0;0;0
Fritidshuse;8380 Trige;0;0;0;0;0;0;0;0
Fritidshuse;8381 Tilst;0;0;0;0;0;0;0;0
Fritidshuse;8382 Hinnerup;0;0;0;0;0;0;0;0
Fritidshuse;8400 Ebeltoft;41;29;40;42;23;26;25;25
Fritidshuse;8410 Rønde;4;2;6;8;4;2;8;2
Fritidshuse;8420 Knebel;12;7;16;15;9;8;12;14
Fritidshuse;8444 Balle;0;0;0;0;0;0;0;0
Fritidshuse;8450 Hammel;0;0;0;0;0;0;0;0
Fritidshuse;8462 Harlev J;0;0;0;0;0;0;0;0
Fritidshuse;8464 Galten;0;0;0;0;0;0;0;0
Fritidshuse;8471 Sabro;0;0;0;0;0;0;0;0
Fritidshuse;8472 Sporup;0;0;0;0;0;0;0;0
Fritidshuse;8500 Grenaa;6;7;12;5;4;4;4;11
Fritidshuse;8520 Lystrup;0;0;0;0;0;0;0;0
Fritidshuse;8530 Hjortshøj;0;0;0;0;0;0;0;0
Fritidshuse;8541 Skødstrup;0;0;0;0;0;0;0;0
Fritidshuse;8543 Hornslet;1;0;1;0;2;0;0;0
Fritidshuse;8544 Mørke;0;0;0;0;0;0;0;0
Fritidshuse;8550 Ryomgård;0;0;0;0;0;0;0;0
Fritidshuse;8560 Kolind;1;0;2;2;1;0;1;1
Fritidshuse;8570 Trustrup;0;0;0;0;0;0;0;0
Fritidshuse;8581 Nimtofte;1;1;1;0;1;0;0;1
Fritidshuse;8585 Glesborg;14;9;18;16;7;10;12;14
Fritidshuse;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Fritidshuse;8592 Anholt;0;0;0;0;0;0;0;0
Fritidshuse;8600 Silkeborg;2;5;4;3;3;4;4;2
Fritidshuse;8620 Kjellerup;0;0;0;0;0;0;0;0
Fritidshuse;8632 Lemming;0;0;0;0;0;0;0;0
Fritidshuse;8641 Sorring;0;0;0;0;0;0;0;0
Fritidshuse;8643 Ans By;1;0;2;0;1;1;1;0
Fritidshuse;8653 Them;0;0;0;0;0;0;0;0
Fritidshuse;8654 Bryrup;0;1;0;0;1;0;2;0
Fritidshuse;8660 Skanderborg;0;0;0;0;0;1;0;1
Fritidshuse;8670 Låsby;0;0;0;0;0;0;0;0
Fritidshuse;8680 Ry;1;0;0;0;0;0;0;0
Fritidshuse;8700 Horsens;1;0;0;0;0;1;0;0
Fritidshuse;8721 Daugård;0;0;0;0;0;0;0;0
Fritidshuse;8722 Hedensted;0;0;0;0;0;0;0;0
Fritidshuse;8723 Løsning;0;0;0;0;0;0;0;0
Fritidshuse;8732 Hovedgård;0;0;0;0;0;0;0;0
Fritidshuse;8740 Brædstrup;1;0;0;0;1;0;0;1
Fritidshuse;8751 Gedved;0;0;0;0;0;0;0;0
Fritidshuse;8752 Østbirk;0;0;0;0;0;0;0;0
Fritidshuse;8762 Flemming;0;0;0;0;0;0;0;0
Fritidshuse;8763 Rask Mølle;0;0;0;0;0;0;0;0
Fritidshuse;8765 Klovborg;0;0;0;0;0;0;0;0
Fritidshuse;8766 Nørre Snede;0;0;0;0;0;0;0;0
Fritidshuse;8781 Stenderup;0;0;0;0;0;0;0;0
Fritidshuse;8783 Hornsyld;0;0;0;0;0;0;0;0
Fritidshuse;8800 Viborg;0;0;0;1;0;0;0;0
Fritidshuse;8830 Tjele;0;0;0;0;0;0;0;0
Fritidshuse;8831 Løgstrup;1;0;1;2;0;0;2;2
Fritidshuse;8832 Skals;2;1;3;1;0;0;0;0
Fritidshuse;8840 Rødkærsbro;0;0;0;1;0;0;0;0
Fritidshuse;8850 Bjerringbro;0;1;0;1;1;0;0;0
Fritidshuse;8860 Ulstrup;0;0;0;0;0;0;0;0
Fritidshuse;8870 Langå;0;0;0;0;0;0;0;0
Fritidshuse;8881 Thorsø;0;0;0;0;0;0;0;0
Fritidshuse;8882 Fårvang;0;1;3;3;0;1;1;4
Fritidshuse;8883 Gjern;0;0;2;0;0;0;0;1
Fritidshuse;8900 Randers C;0;0;0;0;0;0;0;0
Fritidshuse;8920 Randers NV;0;0;0;0;0;0;0;0
Fritidshuse;8930 Randers NØ;0;0;0;0;0;0;0;0
Fritidshuse;8940 Randers SV;0;0;0;0;0;0;0;0
Fritidshuse;8950 Ørsted;3;1;2;6;2;0;2;5
Fritidshuse;8960 Randers SØ;0;0;0;0;0;0;0;0
Fritidshuse;8961 Allingåbro;3;2;1;5;2;2;3;2
Fritidshuse;8963 Auning;0;0;0;0;0;0;0;0
Fritidshuse;8970 Havndal;0;0;1;1;0;0;0;1
Fritidshuse;8981 Spentrup;0;0;0;0;0;0;0;0
Fritidshuse;8983 Gjerlev J;0;0;0;0;0;0;0;0
Fritidshuse;8990 Fårup;0;0;0;0;0;0;0;0
Fritidshuse;9000 Aalborg;0;0;2;0;0;1;0;0
Fritidshuse;9200 Aalborg SV;0;0;0;0;0;0;0;0
Fritidshuse;9210 Aalborg SØ;0;0;0;0;0;0;0;0
Fritidshuse;9220 Aalborg Øst;0;0;0;0;0;0;0;0
Fritidshuse;9230 Svenstrup J;0;0;0;0;0;0;0;0
Fritidshuse;9240 Nibe;0;2;6;0;1;0;2;4
Fritidshuse;9260 Gistrup;0;1;2;2;0;1;0;1
Fritidshuse;9270 Klarup;0;0;0;0;0;0;0;0
Fritidshuse;9280 Storvorde;4;6;4;11;3;5;7;9
Fritidshuse;9293 Kongerslev;0;0;0;0;0;0;0;0
Fritidshuse;9300 Sæby;6;5;9;8;6;4;5;5
Fritidshuse;9310 Vodskov;0;0;0;0;0;0;0;0
Fritidshuse;9320 Hjallerup;0;0;0;0;0;0;0;0
Fritidshuse;9330 Dronninglund;0;0;0;0;0;0;0;0
Fritidshuse;9340 Asaa;3;0;0;2;1;0;0;1
Fritidshuse;9352 Dybvad;0;0;0;0;0;0;0;0
Fritidshuse;9362 Gandrup;0;0;0;0;0;0;0;0
Fritidshuse;9370 Hals;23;14;38;36;21;20;24;32
Fritidshuse;9380 Vestbjerg;0;0;0;0;0;0;0;1
Fritidshuse;9381 Sulsted;0;0;0;0;0;0;0;0
Fritidshuse;9382 Tylstrup;0;0;0;0;0;0;0;0
Fritidshuse;9400 Nørresundby;0;0;0;0;0;0;1;0
Fritidshuse;9430 Vadum;0;0;0;0;0;0;0;0
Fritidshuse;9440 Aabybro;0;0;1;3;1;1;0;1
Fritidshuse;9460 Brovst;2;2;2;0;0;2;2;4
Fritidshuse;9480 Løkken;17;14;15;18;14;8;19;18
Fritidshuse;9490 Pandrup;3;1;2;10;4;2;3;4
Fritidshuse;9492 Blokhus;10;10;21;21;15;8;18;9
Fritidshuse;9493 Saltum;5;1;9;6;4;4;8;7
Fritidshuse;9500 Hobro;0;0;0;0;1;0;0;0
Fritidshuse;9510 Arden;0;0;0;0;0;0;0;0
Fritidshuse;9520 Skørping;0;0;0;0;0;0;0;0
Fritidshuse;9530 Støvring;0;0;0;0;0;0;0;0
Fritidshuse;9541 Suldrup;0;0;0;0;0;0;0;0
Fritidshuse;9550 Mariager;1;0;1;0;0;0;1;0
Fritidshuse;9560 Hadsund;19;17;21;21;17;22;23;20
Fritidshuse;9574 Bælum;0;0;0;0;0;0;0;0
Fritidshuse;9575 Terndrup;0;0;0;0;0;0;0;0
Fritidshuse;9600 Aars;0;2;0;2;1;0;0;0
Fritidshuse;9610 Nørager;0;0;0;0;0;0;0;0
Fritidshuse;9620 Aalestrup;0;0;0;0;0;0;0;0
Fritidshuse;9631 Gedsted;1;0;2;1;0;0;0;0
Fritidshuse;9632 Møldrup;0;0;0;0;0;0;0;0
Fritidshuse;9640 Farsø;6;3;9;9;4;9;5;12
Fritidshuse;9670 Løgstør;8;5;7;5;4;2;9;9
Fritidshuse;9681 Ranum;0;0;0;0;0;0;0;0
Fritidshuse;9690 Fjerritslev;12;4;7;6;5;1;7;2
Fritidshuse;9700 Brønderslev;0;0;0;0;0;0;0;0
Fritidshuse;9740 Jerslev J;0;0;0;0;0;0;0;0
Fritidshuse;9750 Østervrå;0;0;0;0;0;0;0;0
Fritidshuse;9760 Vrå;0;0;0;0;0;0;0;0
Fritidshuse;9800 Hjørring;10;5;11;15;7;2;4;5
Fritidshuse;9830 Tårs;0;0;0;0;0;0;0;0
Fritidshuse;9850 Hirtshals;6;2;7;4;7;3;2;2
Fritidshuse;9870 Sindal;0;0;0;0;1;0;0;0
Fritidshuse;9881 Bindslev;5;3;6;7;4;4;3;4
Fritidshuse;9900 Frederikshavn;1;0;2;0;0;0;0;0
Fritidshuse;9940 Læsø;3;2;6;3;3;1;5;1
Fritidshuse;9970 Strandby;1;0;1;5;0;1;0;2
Fritidshuse;9981 Jerup;2;1;2;3;2;2;1;5
Fritidshuse;9982 Ålbæk;5;3;4;10;4;4;4;7
Fritidshuse;9990 Skagen;1;2;3;1;2;0;5;6
